date,low,high,open,close,volume
1/01/2020 0:00,0.002021,0.002052,0.002028,0.002033,51180941
2/01/2020 0:00,0.001983,0.00211,0.002034,0.002009,65071106
3/01/2020 0:00,0.001991,0.002177,0.002008,0.002145,62619988
4/01/2020 0:00,0.00205,0.00249,0.002144,0.002241,94227582
5/01/2020 0:00,0.002117,0.002491,0.00224,0.002419,52631740
6/01/2020 0:00,0.002379,0.002564,0.002418,0.002463,54562409
7/01/2020 0:00,0.002354,0.002497,0.002485,0.002433,52767343
8/01/2020 0:00,0.002265,0.002465,0.002433,0.002293,77251526
9/01/2020 0:00,0.002145,0.002314,0.002291,0.002256,70690571
10/01/2020 0:00,0.002199,0.002361,0.002255,0.002356,87683356
11/01/2020 0:00,0.002296,0.002373,0.002351,0.002314,94203409
12/01/2020 0:00,0.002313,0.002413,0.002313,0.002381,79426215
13/01/2020 0:00,0.002327,0.002407,0.002381,0.002358,83849846
14/01/2020 0:00,0.00234,0.002514,0.002358,0.00247,128635383
15/01/2020 0:00,0.002363,0.002541,0.002468,0.002369,128940321
16/01/2020 0:00,0.002293,0.002424,0.002372,0.002345,98124199
17/01/2020 0:00,0.00231,0.002516,0.002346,0.00249,117752841
18/01/2020 0:00,0.002452,0.002538,0.00249,0.002507,108133943
19/01/2020 0:00,0.002359,0.00257,0.002514,0.002405,108085147
20/01/2020 0:00,0.002359,0.002423,0.002405,0.002374,92022277
21/01/2020 0:00,0.002335,0.002403,0.002374,0.002376,84321565
22/01/2020 0:00,0.00232,0.002399,0.002376,0.002323,82852580
23/01/2020 0:00,0.002238,0.002358,0.002323,0.002268,91866620
24/01/2020 0:00,0.002211,0.002293,0.002268,0.002276,86865882
25/01/2020 0:00,0.002235,0.002276,0.002276,0.002257,82421399
26/01/2020 0:00,0.00224,0.002307,0.002258,0.002305,73458474
27/01/2020 0:00,0.002283,0.002413,0.002304,0.002368,89023414
28/01/2020 0:00,0.002363,0.00245,0.002365,0.00245,91528771
29/01/2020 0:00,0.00239,0.002471,0.002451,0.00239,80676219
30/01/2020 0:00,0.002371,0.002446,0.002391,0.00244,83967914
31/01/2020 0:00,0.002369,0.002458,0.00244,0.002394,76519295
1/02/2020 0:00,0.002382,0.002431,0.002391,0.002422,78730830
2/02/2020 0:00,0.002395,0.002506,0.002421,0.002468,91552515
3/02/2020 0:00,0.002427,0.002517,0.002466,0.00244,78856631
4/02/2020 0:00,0.002402,0.002503,0.002438,0.002503,89790002
5/02/2020 0:00,0.002492,0.00263,0.002503,0.002582,105741619
6/02/2020 0:00,0.002574,0.002677,0.002583,0.002653,108711614
7/02/2020 0:00,0.002647,0.00277,0.002654,0.002769,130273878
8/02/2020 0:00,0.002722,0.003209,0.002767,0.003159,203803814
9/02/2020 0:00,0.003152,0.003531,0.003156,0.003232,218861527
10/02/2020 0:00,0.002904,0.003303,0.003234,0.002986,195582003
11/02/2020 0:00,0.002864,0.003085,0.003011,0.003041,169747135
12/02/2020 0:00,0.003013,0.003173,0.003041,0.003093,181406960
13/02/2020 0:00,0.002973,0.003216,0.003064,0.003026,168543942
14/02/2020 0:00,0.002981,0.003147,0.002999,0.00313,140849233
15/02/2020 0:00,0.002839,0.003181,0.003098,0.00292,144726029
16/02/2020 0:00,0.002626,0.002965,0.002917,0.002774,149831933
17/02/2020 0:00,0.002547,0.002772,0.00274,0.002712,149622002
18/02/2020 0:00,0.002655,0.002846,0.002677,0.002839,144188844
19/02/2020 0:00,0.002624,0.002874,0.002839,0.002624,136889052
20/02/2020 0:00,0.002569,0.002673,0.002625,0.002659,187866681
21/02/2020 0:00,0.002614,0.002703,0.002656,0.002648,157652567
22/02/2020 0:00,0.002577,0.002655,0.00265,0.002601,156145895
23/02/2020 0:00,0.002596,0.002682,0.0026,0.00268,180747902
24/02/2020 0:00,0.002557,0.002687,0.002679,0.00259,159143744
25/02/2020 0:00,0.002436,0.002591,0.00259,0.002476,178541404
26/02/2020 0:00,0.002211,0.002487,0.002475,0.002339,201370789
27/02/2020 0:00,0.002298,0.002403,0.002337,0.002324,162813946
28/02/2020 0:00,0.002226,0.002373,0.002323,0.002289,153544453
29/02/2020 0:00,0.00223,0.00232,0.002286,0.002235,146635830
1/03/2020 0:00,0.002223,0.002297,0.002233,0.002275,162437207
2/03/2020 0:00,0.002256,0.00237,0.002278,0.002349,165788612
3/03/2020 0:00,0.002316,0.002525,0.002348,0.002499,174988479
4/03/2020 0:00,0.002367,0.002508,0.0025,0.002398,144601436
5/03/2020 0:00,0.002395,0.002531,0.002399,0.002506,104912777
